timestamp (python), timestamp (Teensy), Angular pos (deg), AGC, Status, Angular Vel (deg),Angular Position (zeroed),,,
82.58245897,56081,131.1328125,71,103,17.578125,2.28515625,,0,
82.59346008,56091,131.2207031,71,103,7.990057,2.373046875,,0,
82.60345769,56102,131.3085938,71,103,8.7890625,2.4609375,,0,
82.61446047,56112,131.3085938,71,103,0,2.4609375,,0,
82.62445974,56122,131.3964844,71,103,7.990057,2.548828125,,0,
82.63445878,56133,131.3964844,71,103,0,2.548828125,,0,
82.64546156,56143,131.3964844,71,103,0,2.548828125,,0,
82.65545988,56154,131.3964844,71,103,0,2.548828125,,0,
82.66645908,56164,131.3085938,71,103,-7.990057,2.4609375,,0,
82.67645812,56175,131.2207031,71,103,-8.7890625,2.373046875,,0,
82.68745947,56185,131.1328125,71,103,-8.7890625,2.28515625,,0,
82.69745994,56195,131.0449219,71,103,-7.990057,2.197265625,,0,
82.70745802,56206,130.9570313,71,103,-8.7890625,2.109375,,0,
82.71845818,56216,130.78125,71,103,-15.980114,1.93359375,,0,
82.72846007,56227,130.6054688,71,103,-17.578125,1.7578125,,0,
82.73946095,56237,130.4296875,71,103,-15.980114,1.58203125,,0,
82.74945784,56248,130.2539063,71,103,-17.578125,1.40625,,0,
82.76046252,56258,130.078125,71,103,-17.578125,1.23046875,,0,
82.7704587,56268,129.9023438,71,103,-15.980114,1.0546875,,0,
82.7804575,56279,129.6386719,71,103,-26.3671875,0.791015625,,0,
82.79146004,56289,129.375,71,103,-23.970171,0.52734375,,0,
82.80145836,56300,129.1992188,71,103,-17.578125,0.3515625,,0,
82.81246042,56310,128.9355469,71,103,-26.3671875,0.087890625,,0,
82.82245803,56321,128.671875,71,103,-23.970171,-0.17578125,,0,
82.83346152,56331,128.4960938,71,103,-17.578125,-0.3515625,,0,
82.84346032,56341,128.2324219,71,103,-23.970171,-0.615234375,,0,
82.85446024,56352,127.96875,71,103,-26.3671875,-0.87890625,,0,
82.86445785,56362,127.7929688,71,103,-15.980114,-1.0546875,,0,
82.87445927,56373,127.5292969,71,103,-26.3671875,-1.318359375,,0,
82.88545847,56383,127.3535156,71,103,-17.578125,-1.494140625,,0,
82.89545918,56393,127.1777344,71,103,-15.980114,-1.669921875,,0,
82.90646148,56404,127.0019531,71,103,-17.578125,-1.845703125,,0,
82.91646123,56414,126.8261719,71,103,-15.980114,-2.021484375,,0,
82.92646027,56425,126.6503906,71,103,-17.578125,-2.197265625,,0,
82.93745852,56435,126.5625,71,103,-7.990057,-2.28515625,,0,
82.94745851,56446,126.4746094,71,103,-8.7890625,-2.373046875,,0,
82.95846224,56456,126.2988281,71,103,-17.578125,-2.548828125,,0,
82.96845889,56466,126.2109375,71,103,-7.990057,-2.63671875,,0,
82.97945857,56477,126.2109375,71,103,0,-2.63671875,,0,
82.98946166,56487,126.1230469,71,103,-7.990057,-2.724609375,,0,
82.99955726,56498,126.1230469,71,103,0,-2.724609375,,0,
83.01046133,56508,126.2109375,71,103,7.990057,-2.63671875,,0,
83.02045751,56519,126.2109375,71,103,0,-2.63671875,,0,
83.0314579,56529,126.2988281,71,103,8.7890625,-2.548828125,,0,
83.04145932,56539,126.3867188,71,103,7.990057,-2.4609375,,0,
83.05145884,56550,126.4746094,71,103,8.7890625,-2.373046875,,0,
83.06246138,56560,126.5625,71,103,7.990057,-2.28515625,,0,
83.07245803,56571,126.6503906,71,103,8.7890625,-2.197265625,,0,
83.08345914,56581,126.8261719,71,103,15.980114,-2.021484375,,0,
83.09345865,56592,127.0019531,71,103,17.578125,-1.845703125,,0,
83.10446167,56602,127.1777344,71,103,17.578125,-1.669921875,,0,
83.11467838,56612,127.3535156,71,103,15.980114,-1.494140625,,0,
83.12445879,56623,127.5292969,71,103,17.578125,-1.318359375,,0,
83.13545966,56633,127.7929688,71,103,23.970171,-1.0546875,,0,
83.1454587,56644,127.96875,71,103,17.578125,-0.87890625,,0,
83.15646005,56654,128.2324219,71,103,23.970171,-0.615234375,,0,
83.16645765,56665,128.4960938,71,103,26.3671875,-0.3515625,,0,
83.17745829,56675,128.671875,71,103,17.578125,-0.17578125,,0,
83.18745995,56685,128.9355469,71,103,23.970171,0.087890625,,0,
83.19745755,56696,129.1992188,71,103,26.3671875,0.3515625,,0,
83.20846128,56706,129.375,71,103,15.980114,0.52734375,,0,
83.21846008,56717,129.5507813,71,103,17.578125,0.703125,,0,
83.22945976,56727,129.8144531,71,103,23.970171,0.966796875,,0,
83.23946142,56738,129.9902344,71,103,17.578125,1.142578125,,0,
83.2504611,56748,130.1660156,71,103,17.578125,1.318359375,,0,
83.26045847,56758,130.4296875,71,103,23.970171,1.58203125,,0,
83.27045774,56769,130.5175781,71,103,8.7890625,1.669921875,,0,
83.28146172,56779,130.6933594,71,103,15.980114,1.845703125,,0,
83.29145789,56790,130.8691406,71,103,17.578125,2.021484375,,0,
83.30245948,56800,131.0449219,71,103,15.980114,2.197265625,,0,
83.31245852,56811,131.1328125,71,103,8.7890625,2.28515625,,0,
83.32345915,56821,131.1328125,71,103,0,2.28515625,,0,
83.33346081,56831,131.2207031,71,103,7.990057,2.373046875,,0,
83.34345889,56842,131.3085938,71,103,8.7890625,2.4609375,,0,
83.35446191,56852,131.3085938,71,103,0,2.4609375,,0,
83.36445999,56863,131.3085938,71,103,0,2.4609375,,0,
83.37545967,56873,131.3085938,71,103,0,2.4609375,,0,
83.38545823,56884,131.2207031,71,103,-7.990057,2.373046875,,0,
83.39645934,56894,131.2207031,71,103,0,2.373046875,,0,
83.40646124,56904,131.1328125,71,103,-7.990057,2.28515625,,0,
83.41645908,56915,131.0449219,71,103,-8.7890625,2.197265625,,0,
83.42757058,56925,130.9570313,71,103,-7.990057,2.109375,,0,
83.43787718,56936,130.78125,71,103,-17.578125,1.93359375,,0,
83.4482131,56946,130.6054688,71,103,-17.578125,1.7578125,,0,
83.45825338,56956,130.5175781,71,103,-7.990057,1.669921875,,0,
83.46925735,56967,130.3417969,71,103,-17.578125,1.494140625,,0,
83.47925568,56977,130.078125,71,103,-23.970171,1.23046875,,0,
83.4901855,56988,129.9023438,71,103,-17.578125,1.0546875,,0,
83.50092244,56998,129.7265625,71,103,-15.980114,0.87890625,,0,
83.51136327,57009,129.4628906,71,103,-26.3671875,0.615234375,,0,
83.52152634,57019,129.2871094,71,103,-17.578125,0.439453125,,0,
83.53171587,57029,129.0234375,71,103,-23.970171,0.17578125,,0,
83.54244947,57040,128.8476563,71,103,-17.578125,0,,0,
83.55250931,57050,128.5839844,71,103,-23.970171,-0.263671875,,0,
83.56258821,57061,128.4082031,71,103,-17.578125,-0.439453125,,0,
83.57359552,57071,128.1445313,71,103,-23.970171,-0.703125,,0,
83.58407998,57082,127.8808594,71,103,-26.3671875,-0.966796875,,0,
83.59460211,57092,127.7050781,71,103,-17.578125,-1.142578125,,0,
83.604599,57102,127.5292969,71,103,-15.980114,-1.318359375,,0,
83.61459851,57113,127.3535156,71,103,-17.578125,-1.494140625,,0,
83.62560058,57123,127.1777344,71,103,-15.980114,-1.669921875,,0,
83.63559914,57134,127.0019531,71,103,-17.578125,-1.845703125,,0,
83.64659905,57144,126.8261719,71,103,-15.980114,-2.021484375,,0,
83.65659785,57155,126.7382813,71,103,-8.7890625,-2.109375,,0,
83.66760015,57165,126.6503906,71,103,-8.7890625,-2.197265625,,0,
83.677598,57175,126.4746094,71,103,-15.980114,-2.373046875,,0,
83.68759966,57186,126.3867188,71,103,-8.7890625,-2.4609375,,0,
83.69856143,57196,126.3867188,71,103,0,-2.4609375,,0,
83.70887876,57207,126.2988281,71,103,-8.7890625,-2.548828125,,0,
83.71887684,57217,126.2988281,71,103,0,-2.548828125,,0,
83.72987843,57228,126.2988281,71,103,0,-2.548828125,,0,
83.73987937,57238,126.2988281,71,103,0,-2.548828125,,0,
83.75087833,57248,126.3867188,71,103,7.990057,-2.4609375,,0,
83.76087737,57259,126.4746094,71,103,8.7890625,-2.373046875,,0,
83.77087855,57269,126.5625,71,103,7.990057,-2.28515625,,0,
83.78188038,57280,126.6503906,71,103,8.7890625,-2.197265625,,0,
83.79187679,57290,126.7382813,71,103,7.990057,-2.109375,,0,
83.80288053,57301,126.8261719,71,103,8.7890625,-2.021484375,,0,
83.81287646,57311,127.0019531,71,103,17.578125,-1.845703125,,0,
83.82387924,57321,127.1777344,71,103,15.980114,-1.669921875,,0,
83.83388042,57332,127.3535156,71,103,17.578125,-1.494140625,,0,
83.84487939,57342,127.5292969,71,103,15.980114,-1.318359375,,0,
83.85488033,57353,127.7050781,71,103,17.578125,-1.142578125,,0,
83.86487746,57363,127.96875,71,103,23.970171,-0.87890625,,0,
83.87587857,57374,128.1445313,71,103,17.578125,-0.703125,,0,
83.8858788,57384,128.4082031,71,103,26.3671875,-0.439453125,,0,
83.8968792,57394,128.5839844,71,103,15.980114,-0.263671875,,0,
83.90687704,57405,128.8476563,71,103,26.3671875,0,,0,
83.91687846,57415,129.0234375,71,103,15.980114,0.17578125,,0,
83.92788053,57426,129.2871094,71,103,26.3671875,0.439453125,,0,
83.93787766,57436,129.4628906,71,103,17.578125,0.615234375,,0,
83.94887638,57447,129.7265625,71,103,23.970171,0.87890625,,0,
83.95887828,57457,129.9023438,71,103,17.578125,1.0546875,,0,
83.96987939,57467,130.078125,71,103,15.980114,1.23046875,,0,
83.97987938,57478,130.2539063,71,103,17.578125,1.40625,,0,
83.98987675,57488,130.4296875,71,103,15.980114,1.58203125,,0,
84.00088096,57499,130.6054688,71,103,17.578125,1.7578125,,0,
84.01087594,57509,130.6933594,71,103,8.7890625,1.845703125,,0,
84.02187943,57519,130.8691406,71,103,15.980114,2.021484375,,0,
84.03187752,57530,130.9570313,71,103,8.7890625,2.109375,,0,
84.04188895,57540,131.0449219,71,103,7.990057,2.197265625,,0,
84.05287719,57551,131.1328125,71,103,8.7890625,2.28515625,,0,
84.06287789,57561,131.2207031,71,103,7.990057,2.373046875,,0,
84.07388067,57572,131.2207031,71,103,0,2.373046875,,0,
84.08387852,57582,131.2207031,71,103,0,2.373046875,,0,
84.09487867,57592,131.2207031,71,103,0,2.373046875,,0,
84.10487866,57603,131.2207031,71,103,0,2.373046875,,0,
84.11487913,57613,131.1328125,71,103,-7.990057,2.28515625,,0,
84.12587905,57624,131.1328125,71,103,0,2.28515625,,0,
84.13587642,57634,131.0449219,71,103,-7.990057,2.197265625,,0,
84.14687729,57645,130.9570313,71,103,-8.7890625,2.109375,,0,
84.15688038,57655,130.78125,71,103,-17.578125,1.93359375,,0,
84.1678803,57665,130.6933594,71,103,-7.990057,1.845703125,,0,
84.17787647,57676,130.5175781,71,103,-17.578125,1.669921875,,0,
84.18787909,57686,130.3417969,71,103,-15.980114,1.494140625,,0,
84.19887853,57697,130.1660156,71,103,-17.578125,1.318359375,,0,
84.20887709,57707,129.9902344,71,103,-15.980114,1.142578125,,0,
84.21987891,57718,129.8144531,71,103,-17.578125,0.966796875,,0,
84.2298789,57728,129.6386719,71,103,-17.578125,0.791015625,,0,
84.24087977,57738,129.375,71,103,-23.970171,0.52734375,,0,
84.25087905,57749,129.1992188,71,103,-17.578125,0.3515625,,0,
84.26087809,57759,128.9355469,71,103,-23.970171,0.087890625,,0,
84.2718792,57770,128.7597656,71,103,-17.578125,-0.087890625,,0,
84.28187776,57780,128.4960938,71,103,-23.970171,-0.3515625,,0,
84.2928803,57791,128.3203125,71,103,-17.578125,-0.52734375,,0,
84.3028791,57801,128.0566406,71,103,-26.3671875,-0.791015625,,0,
84.31387734,57811,127.8808594,71,103,-15.980114,-0.966796875,,0,
84.323879,57822,127.7050781,71,103,-17.578125,-1.142578125,,0,
84.33387828,57832,127.4414063,71,103,-23.970171,-1.40625,,0,
84.34488082,57843,127.3535156,71,103,-8.7890625,-1.494140625,,0,
84.35487652,57853,127.1777344,71,103,-15.980114,-1.669921875,,0,
84.36587763,57864,127.0019531,71,103,-17.578125,-1.845703125,,0,
84.37587786,57874,126.8261719,71,103,-17.578125,-2.021484375,,0,
84.38687849,57884,126.7382813,71,103,-7.990057,-2.109375,,0,
84.39687777,57895,126.6503906,71,103,-8.7890625,-2.197265625,,0,
84.40687752,57905,126.5625,71,103,-7.990057,-2.28515625,,0,
84.41787791,57916,126.4746094,71,103,-8.7890625,-2.373046875,,0,
84.42787719,57926,126.3867188,71,103,-7.990057,-2.4609375,,0,
84.43887997,57937,126.3867188,71,103,0,-2.4609375,,0,
84.44887996,57947,126.3867188,71,103,0,-2.4609375,,0,
84.45987868,57957,126.3867188,71,103,0,-2.4609375,,0,
84.46987724,57968,126.3867188,71,103,0,-2.4609375,,0,
84.47987795,57978,126.4746094,71,103,7.990057,-2.373046875,,0,
84.4908793,57989,126.5625,71,103,8.7890625,-2.28515625,,0,
84.50087833,57999,126.6503906,71,103,8.7890625,-2.197265625,,0,
84.51187921,58009,126.7382813,71,103,7.990057,-2.109375,,0,
84.52187824,58020,126.8261719,71,103,8.7890625,-2.021484375,,0,
84.53287888,58030,127.0019531,71,103,15.980114,-1.845703125,,0,
84.54287744,58041,127.0898438,71,103,8.7890625,-1.7578125,,0,
84.55287862,58051,127.265625,71,103,15.980114,-1.58203125,,0,
84.56387758,58062,127.4414063,71,103,17.578125,-1.40625,,0,
84.57387996,58072,127.6171875,71,103,17.578125,-1.23046875,,0,
84.58487654,58082,127.8808594,71,103,23.970171,-0.966796875,,0,
84.59487772,58093,128.0566406,71,103,17.578125,-0.791015625,,0,
84.60587811,58103,128.2324219,71,103,15.980114,-0.615234375,,0,
84.61587977,58114,128.4082031,71,103,17.578125,-0.439453125,,0,
84.6258769,58124,128.671875,71,103,23.970171,-0.17578125,,0,
84.6368804,58135,128.8476563,71,103,17.578125,0,,0,
84.64687729,58145,129.1113281,71,103,26.3671875,0.263671875,,0,
84.65788126,58155,129.2871094,71,103,15.980114,0.439453125,,0,
84.6678791,58166,129.4628906,71,103,17.578125,0.615234375,,0,
84.67887783,58176,129.7265625,71,103,23.970171,0.87890625,,0,
84.68888092,58187,129.9023438,71,103,17.578125,1.0546875,,0,
84.69887924,58197,130.078125,71,103,15.980114,1.23046875,,0,
84.70955992,58208,130.2539063,71,103,17.578125,1.40625,,0,
84.72071266,58218,130.4296875,71,103,17.578125,1.58203125,,0,
84.7305584,58228,130.5175781,71,103,7.990057,1.669921875,,0,
84.74055862,58239,130.6933594,71,103,17.578125,1.845703125,,0,
84.75165224,58249,130.78125,71,103,7.990057,1.93359375,,0,
84.76217318,58260,130.8691406,71,103,8.7890625,2.021484375,,0,
84.77217197,58270,130.9570313,71,103,7.990057,2.109375,,0,
84.78217101,58281,131.0449219,71,103,8.7890625,2.197265625,,0,
84.79351568,58291,131.0449219,71,103,0,2.197265625,,0,
84.80393553,58301,131.0449219,71,103,0,2.197265625,,0,
84.81393361,58312,131.0449219,71,103,0,2.197265625,,0,
84.82393503,58322,131.0449219,71,103,0,2.197265625,,0,
84.83493376,58333,131.0449219,71,103,0,2.197265625,,0,
84.84493184,58343,131.0449219,71,103,0,2.197265625,,0,
84.85593081,58354,130.9570313,71,103,-8.7890625,2.109375,,0,
84.8659339,58364,130.78125,71,103,-17.578125,1.93359375,,0,
84.87593198,58374,130.6933594,71,103,-7.990057,1.845703125,,0,
84.88693428,58385,130.6054688,71,103,-8.7890625,1.7578125,,0,
84.89693475,58395,130.4296875,71,103,-15.980114,1.58203125,,0,
84.90793204,58406,130.3417969,71,103,-8.7890625,1.494140625,,0,
84.91793108,58416,130.1660156,71,103,-15.980114,1.318359375,,0,
84.9289341,58427,129.9902344,71,103,-17.578125,1.142578125,,0,
84.93893337,58437,129.8144531,71,103,-17.578125,0.966796875,,0,
84.94993591,58447,129.6386719,71,103,-15.980114,0.791015625,,0,
84.95993066,58458,129.375,71,103,-26.3671875,0.52734375,,0,
84.96993351,58468,129.1992188,71,103,-15.980114,0.3515625,,0,
84.9813416,58479,129.0234375,71,103,-17.578125,0.17578125,,0,
84.99093175,58489,128.7597656,71,103,-26.3671875,-0.087890625,,0,
85.00193524,58500,128.5839844,71,103,-15.980114,-0.263671875,,0,
85.01193309,58510,128.3203125,71,103,-26.3671875,-0.52734375,,0,
85.02293372,58520,128.1445313,71,103,-15.980114,-0.703125,,0,
85.0329318,58531,127.96875,71,103,-17.578125,-0.87890625,,0,
85.04293299,58541,127.7929688,71,103,-15.980114,-1.0546875,,0,
85.05393291,58552,127.6171875,71,103,-17.578125,-1.23046875,,0,
85.06393051,58562,127.3535156,71,103,-26.3671875,-1.494140625,,0,
85.07493281,58572,127.265625,71,103,-7.990057,-1.58203125,,0,
85.08493304,58583,127.0898438,71,103,-17.578125,-1.7578125,,0,
85.09593534,58593,126.9140625,71,103,-15.980114,-1.93359375,,0,
85.10593605,58604,126.8261719,71,103,-8.7890625,-2.021484375,,0,
85.11593246,58614,126.7382813,71,103,-7.990057,-2.109375,,0,
85.12693262,58625,126.6503906,71,103,-8.7890625,-2.197265625,,0,
85.13693333,58635,126.5625,71,103,-8.7890625,-2.28515625,,0,
85.14793062,58645,126.5625,71,103,0,-2.28515625,,0,
85.1579349,58656,126.4746094,71,103,-8.7890625,-2.373046875,,0,
85.16893411,58666,126.4746094,71,103,0,-2.373046875,,0,
85.17893076,58677,126.4746094,71,103,0,-2.373046875,,0,
85.18893266,58687,126.4746094,71,103,0,-2.373046875,,0,
85.19993377,58698,126.5625,71,103,8.7890625,-2.28515625,,0,
85.20993114,58708,126.5625,71,103,0,-2.28515625,,0,
85.22093558,58718,126.6503906,71,103,7.990057,-2.197265625,,0,
85.23093224,58729,126.7382813,71,103,8.7890625,-2.109375,,0,
85.24193287,58739,126.8261719,71,103,7.990057,-2.021484375,,0,
85.25193501,58750,127.0019531,71,103,17.578125,-1.845703125,,0,
85.26193094,58760,127.1777344,71,103,15.980114,-1.669921875,,0,
85.27293229,58771,127.265625,71,103,8.7890625,-1.58203125,,0,
85.2829349,58781,127.4414063,71,103,17.578125,-1.40625,,0,
85.29393291,58791,127.6171875,71,103,15.980114,-1.23046875,,0,
85.30393243,58802,127.7929688,71,103,17.578125,-1.0546875,,0,
85.31393123,58812,127.96875,71,103,15.980114,-0.87890625,,0,
85.32493162,58823,128.2324219,71,103,26.3671875,-0.615234375,,0,
85.33493257,58833,128.4082031,71,103,15.980114,-0.439453125,,0,
85.34593225,58844,128.5839844,71,103,17.578125,-0.263671875,,0,
85.35593104,58854,128.8476563,71,103,26.3671875,0,,0,
85.36693311,58864,129.0234375,71,103,15.980114,0.17578125,,0,
85.37693167,58875,129.1992188,71,103,17.578125,0.3515625,,0,
85.38739872,58885,129.375,71,103,15.980114,0.52734375,,0,
85.39793229,58896,129.6386719,71,103,26.3671875,0.791015625,,0,
85.40793109,58906,129.8144531,71,103,15.980114,0.966796875,,0,
85.41893435,58917,129.9902344,71,103,17.578125,1.142578125,,0,
85.42893147,58927,130.1660156,71,103,17.578125,1.318359375,,0,
85.43993497,58937,130.2539063,71,103,7.990057,1.40625,,0,
85.44993377,58948,130.4296875,71,103,17.578125,1.58203125,,0,
85.45993447,58958,130.5175781,71,103,7.990057,1.669921875,,0,
85.47093225,58969,130.6933594,71,103,17.578125,1.845703125,,0,
85.48093104,58979,130.78125,71,103,7.990057,1.93359375,,0,
85.49193311,58990,130.8691406,71,103,8.7890625,2.021484375,,0,
85.5025847,59000,130.8691406,71,103,0,2.021484375,,0,
85.51193166,59010,130.9570313,71,103,7.990057,2.109375,,0,
85.52293253,59021,130.9570313,71,103,0,2.109375,,0,
85.53293276,59031,131.0449219,71,103,7.990057,2.197265625,,0,
85.54393315,59042,130.9570313,71,103,-8.7890625,2.109375,,0,
85.55393171,59052,130.9570313,71,103,0,2.109375,,0,
85.56493449,59063,130.8691406,71,103,-7.990057,2.021484375,,0,
85.57493353,59073,130.8691406,71,103,0,2.021484375,,0,
85.58593273,59083,130.6933594,71,103,-15.980114,1.845703125,,0,
85.5959332,59094,130.6054688,71,103,-8.7890625,1.7578125,,0,
85.60593462,59104,130.5175781,71,103,-7.990057,1.669921875,,0,
85.61697221,59115,130.4296875,71,103,-8.7890625,1.58203125,,0,
85.62697124,59125,130.2539063,71,103,-17.578125,1.40625,,0,
85.63796949,59135,130.078125,71,103,-15.980114,1.23046875,,0,
85.64857841,59146,129.9023438,71,103,-17.578125,1.0546875,,0,
85.65910816,59156,129.8144531,71,103,-7.990057,0.966796875,,0,
85.66925621,59167,129.5507813,71,103,-26.3671875,0.703125,,0,
85.67889428,59177,129.375,71,103,-15.980114,0.52734375,,0,
85.69053006,59188,129.1992188,71,103,-17.578125,0.3515625,,0,
85.70037603,59198,129.0234375,71,103,-17.578125,0.17578125,,0,
85.71107125,59208,128.8476563,71,103,-15.980114,0,,0,
85.72173047,59219,128.5839844,71,103,-26.3671875,-0.263671875,,0,
85.73177695,59229,128.4082031,71,103,-15.980114,-0.439453125,,0,
85.74189043,59240,128.2324219,71,103,-17.578125,-0.615234375,,0,
85.75250983,59250,127.96875,71,103,-23.970171,-0.87890625,,0,
85.76332712,59261,127.8808594,71,103,-8.7890625,-0.966796875,,0,
85.77333498,59271,127.6171875,71,103,-26.3671875,-1.23046875,,0,
85.78321052,59281,127.5292969,71,103,-7.990057,-1.318359375,,0,
85.79421353,59292,127.3535156,71,103,-17.578125,-1.494140625,,0,
85.80470634,59302,127.1777344,71,103,-15.980114,-1.669921875,,0,
85.81494284,59313,127.0898438,71,103,-8.7890625,-1.7578125,,0,
85.8249402,59323,126.9140625,71,103,-15.980114,-1.93359375,,0,
85.83594131,59334,126.8261719,71,103,-8.7890625,-2.021484375,,0,
85.84593916,59344,126.7382813,71,103,-8.7890625,-2.109375,,0,
85.85699463,59354,126.6503906,71,103,-7.990057,-2.197265625,,0,
85.8669405,59365,126.6503906,71,103,0,-2.197265625,,0,
85.87694049,59375,126.5625,71,103,-7.990057,-2.28515625,,0,
85.88794255,59386,126.5625,71,103,0,-2.28515625,,0,
85.89794064,59396,126.5625,71,103,0,-2.28515625,,0,
85.90894365,59407,126.5625,71,103,0,-2.28515625,,0,
85.91894126,59417,126.6503906,71,103,8.7890625,-2.197265625,,0,
85.92994308,59427,126.7382813,71,103,7.990057,-2.109375,,0,
85.93994093,59438,126.7382813,71,103,0,-2.109375,,0,
85.95094275,59448,126.8261719,71,103,7.990057,-2.021484375,,0,
85.96094036,59459,126.9140625,71,103,8.7890625,-1.93359375,,0,
85.97094011,59469,127.0898438,71,103,15.980114,-1.7578125,,0,
85.98194146,59480,127.265625,71,103,17.578125,-1.58203125,,0,
85.99194193,59490,127.3535156,71,103,8.7890625,-1.494140625,,0,
86.0029428,59500,127.5292969,71,103,15.980114,-1.318359375,,0,
86.01294374,59511,127.7050781,71,103,17.578125,-1.142578125,,0,
86.02293897,59521,127.8808594,71,103,15.980114,-0.966796875,,0,
86.03394055,59532,128.0566406,71,103,17.578125,-0.791015625,,0,
86.04394221,59542,128.2324219,71,103,15.980114,-0.615234375,,0,
86.05494046,59553,128.4082031,71,103,17.578125,-0.439453125,,0,
86.06493902,59563,128.5839844,71,103,17.578125,-0.263671875,,0,
86.0759449,59573,128.8476563,71,103,23.970171,0,,0,
86.0859437,59584,129.0234375,71,103,17.578125,0.17578125,,0,
86.09594154,59594,129.1992188,71,103,15.980114,0.3515625,,0,
86.10693955,59605,129.375,71,103,17.578125,0.52734375,,0,
86.11693954,59615,129.5507813,71,103,17.578125,0.703125,,0,
86.12794375,59626,129.8144531,71,103,23.970171,0.966796875,,0,
86.13794041,59636,129.9023438,71,103,8.7890625,1.0546875,,0,
86.14794183,59646,130.078125,71,103,15.980114,1.23046875,,0,
86.15894318,59657,130.2539063,71,103,17.578125,1.40625,,0,
86.16894269,59667,130.3417969,71,103,7.990057,1.494140625,,0,
86.17994022,59678,130.5175781,71,103,17.578125,1.669921875,,0,
86.18993974,59688,130.6054688,71,103,8.7890625,1.7578125,,0,
86.20094109,59698,130.6933594,71,103,7.990057,1.845703125,,0,
86.2109406,59709,130.78125,71,103,8.7890625,1.93359375,,0,
86.22194433,59719,130.8691406,71,103,7.990057,2.021484375,,0,
86.23194408,59730,130.8691406,71,103,0,2.021484375,,0,
86.24211717,59740,130.8691406,71,103,0,2.021484375,,0,
86.25294399,59751,130.9570313,71,103,8.7890625,2.109375,,0,
86.26294231,59761,130.9570313,71,103,0,2.109375,,0,
86.27394414,59771,130.8691406,71,103,-7.990057,2.021484375,,0,
86.28394103,59782,130.8691406,71,103,0,2.021484375,,0,
86.29393983,59792,130.78125,71,103,-7.990057,1.93359375,,0,
86.30494046,59803,130.6933594,71,103,-8.7890625,1.845703125,,0,
86.31494284,59813,130.6054688,71,103,-7.990057,1.7578125,,0,
86.32594466,59824,130.5175781,71,103,-8.7890625,1.669921875,,0,
86.33593941,59834,130.3417969,71,103,-17.578125,1.494140625,,0,
86.34694052,59844,130.2539063,71,103,-7.990057,1.40625,,0,
86.35695195,59855,130.078125,71,103,-17.578125,1.23046875,,0,
86.36694789,59865,129.9023438,71,103,-15.980114,1.0546875,,0,
86.37795329,59876,129.7265625,71,103,-17.578125,0.87890625,,0,
86.38794971,59886,129.5507813,71,103,-15.980114,0.703125,,0,
86.39895153,59897,129.375,71,103,-17.578125,0.52734375,,0,
86.40894747,59907,129.1992188,71,103,-17.578125,0.3515625,,0,
86.41994786,59917,129.0234375,71,103,-15.980114,0.17578125,,0,
86.42994976,59928,128.8476563,71,103,-17.578125,0,,0,
86.43994975,59938,128.5839844,71,103,-23.970171,-0.263671875,,0,
86.45095277,59949,128.4082031,71,103,-17.578125,-0.439453125,,0,
86.46095061,59959,128.2324219,71,103,-15.980114,-0.615234375,,0,
86.47195125,59970,128.0566406,71,103,-17.578125,-0.791015625,,0,
86.48195028,59980,127.8808594,71,103,-17.578125,-0.966796875,,0,
86.49295163,59990,127.7050781,71,103,-15.980114,-1.142578125,,0,
86.50294995,60001,127.5292969,71,103,-17.578125,-1.318359375,,0,
86.51294971,60011,127.3535156,71,103,-15.980114,-1.494140625,,0,
86.52394962,60022,127.265625,71,103,-8.7890625,-1.58203125,,0,
86.53395033,60032,127.0898438,71,103,-15.980114,-1.7578125,,0,
86.54495001,60043,127.0019531,71,103,-8.7890625,-1.845703125,,0,
86.55494905,60053,126.9140625,71,103,-8.7890625,-1.93359375,,0,
86.56494927,60063,126.8261719,71,103,-7.990057,-2.021484375,,0,
86.57594895,60074,126.7382813,71,103,-8.7890625,-2.109375,,0,
86.58594823,60084,126.7382813,71,103,0,-2.109375,,0,
86.59694934,60095,126.6503906,71,103,-8.7890625,-2.197265625,,0,
86.60694957,60105,126.6503906,71,103,0,-2.197265625,,0,
86.61795115,60116,126.6503906,71,103,0,-2.197265625,,0,
86.62794757,60126,126.6503906,71,103,0,-2.197265625,,0,
86.63794899,60136,126.6503906,71,103,0,-2.197265625,,0,
86.64895225,60147,126.7382813,71,103,8.7890625,-2.109375,,0,
86.65894771,60157,126.8261719,71,103,7.990057,-2.021484375,,0,
86.66995239,60168,126.9140625,71,103,8.7890625,-1.93359375,,0,
86.67995,60178,127.0019531,71,103,8.7890625,-1.845703125,,0,
86.69095016,60189,127.0898438,71,103,7.990057,-1.7578125,,0,
86.70095015,60199,127.265625,71,103,17.578125,-1.58203125,,0,
86.71194792,60209,127.3535156,71,103,7.990057,-1.494140625,,0,
86.72195196,60220,127.5292969,71,103,17.578125,-1.318359375,,0,
86.73198819,60230,127.7050781,71,103,15.980114,-1.142578125,,0,
86.74298954,60241,127.8808594,71,103,17.578125,-0.966796875,,0,
86.75298572,60251,128.0566406,71,103,17.578125,-0.791015625,,0,
86.76398993,60261,128.2324219,71,103,15.980114,-0.615234375,,0,
86.77398968,60272,128.4082031,71,103,17.578125,-0.439453125,,0,
86.78398705,60282,128.5839844,71,103,15.980114,-0.263671875,,0,
